accord_id_primary,accord_id_secondary,note_id,blended_pct
ACC-0216,ACC-0066,NOTE-0559,38.99961
ACC-0216,ACC-0066,NOTE-0569,8.636464
ACC-0216,ACC-0066,NOTE-0570,6.04559
ACC-0216,ACC-0066,NOTE-0608,1.98308
ACC-0216,ACC-0066,NOTE-0643,2.675723
ACC-0002,ACC-0167,NOTE-0039,4.01524
ACC-0002,ACC-0167,NOTE-0205,2.349223
ACC-0002,ACC-0167,NOTE-0399,1.717117
ACC-0002,ACC-0167,NOTE-0455,5.927309
ACC-0002,ACC-0167,NOTE-0456,12.229122
ACC-0002,ACC-0167,NOTE-0457,4.632996
ACC-0002,ACC-0167,NOTE-0464,6.269375
ACC-0002,ACC-0167,NOTE-0465,1.03671
ACC-0002,ACC-0167,NOTE-0474,6.291476
ACC-0002,ACC-0167,NOTE-0476,1.128061
ACC-0002,ACC-0167,NOTE-0489,8.326667
ACC-0002,ACC-0167,NOTE-0492,10.712214
ACC-0002,ACC-0167,NOTE-0496,1.96422
ACC-0002,ACC-0167,NOTE-0501,19.849447
ACC-0002,ACC-0167,NOTE-0509,13.550821
ACC-0107,ACC-0109,NOTE-0021,5.4418
ACC-0107,ACC-0109,NOTE-0205,15.050649
ACC-0107,ACC-0109,NOTE-0449,6.790982
ACC-0107,ACC-0109,NOTE-0464,16.25
ACC-0107,ACC-0109,NOTE-0473,6.7756
ACC-0107,ACC-0109,NOTE-0476,11.32286
ACC-0107,ACC-0109,NOTE-0486,29.25
ACC-0107,ACC-0109,NOTE-0489,2.725773
ACC-0107,ACC-0109,NOTE-0490,4.676653
ACC-0107,ACC-0109,NOTE-0491,1.715683
ACC-0295,ACC-0244,NOTE-0349,5.924509
ACC-0295,ACC-0244,NOTE-0455,2.370924
ACC-0295,ACC-0244,NOTE-0456,2.244428
ACC-0295,ACC-0244,NOTE-0484,5.233748
ACC-0295,ACC-0244,NOTE-0501,15.075701
ACC-0295,ACC-0244,NOTE-0506,7.768722
ACC-0295,ACC-0244,NOTE-0524,40.716893
ACC-0295,ACC-0244,NOTE-0525,3.861939
ACC-0295,ACC-0244,NOTE-0527,3.475515
ACC-0295,ACC-0244,NOTE-0604,5.835958
ACC-0295,ACC-0244,NOTE-0607,1.930969
ACC-0295,ACC-0244,NOTE-0608,5.560694
ACC-0258,ACC-0231,NOTE-0003,12.717123
ACC-0258,ACC-0231,NOTE-0205,1.899138
ACC-0258,ACC-0231,NOTE-0349,13.248818
ACC-0258,ACC-0231,NOTE-0452,3.747175
ACC-0258,ACC-0231,NOTE-0476,1.754235
ACC-0258,ACC-0231,NOTE-0501,4.96855
ACC-0258,ACC-0231,NOTE-0550,19.099409
ACC-0258,ACC-0231,NOTE-0569,3.383168
ACC-0258,ACC-0231,NOTE-0586,3.215864
ACC-0258,ACC-0231,NOTE-0591,21.00042
ACC-0258,ACC-0231,NOTE-0604,6.782682
ACC-0258,ACC-0231,NOTE-0612,8.183418
ACC-0109,ACC-0144,NOTE-0021,2.83955
ACC-0109,ACC-0144,NOTE-0205,24.814663
ACC-0109,ACC-0144,NOTE-0449,12.611824
ACC-0109,ACC-0144,NOTE-0473,7.49385
ACC-0109,ACC-0144,NOTE-0476,19.397582
ACC-0109,ACC-0144,NOTE-0488,6.89045
ACC-0109,ACC-0144,NOTE-0489,14.080599
ACC-0109,ACC-0144,NOTE-0490,8.685213
ACC-0109,ACC-0144,NOTE-0491,3.186268
ACC-0161,ACC-0172,NOTE-0021,2.769678
ACC-0161,ACC-0172,NOTE-0193,3.451665
ACC-0161,ACC-0172,NOTE-0205,5.471845
ACC-0161,ACC-0172,NOTE-0449,8.749913
ACC-0161,ACC-0172,NOTE-0456,9.9633
ACC-0161,ACC-0172,NOTE-0457,4.123641
ACC-0161,ACC-0172,NOTE-0465,5.02805
ACC-0161,ACC-0172,NOTE-0467,5.141449
ACC-0161,ACC-0172,NOTE-0476,2.544775
ACC-0161,ACC-0172,NOTE-0555,39.00039
ACC-0161,ACC-0172,NOTE-0556,6.598216
ACC-0161,ACC-0172,NOTE-0562,7.157078
ACC-0293,ACC-0254,NOTE-0005,5.47105
ACC-0293,ACC-0254,NOTE-0040,10.7627
ACC-0293,ACC-0254,NOTE-0046,6.446714
ACC-0293,ACC-0254,NOTE-0205,11.89825
ACC-0293,ACC-0254,NOTE-0225,13.312
ACC-0293,ACC-0254,NOTE-0434,23.556
ACC-0293,ACC-0254,NOTE-0455,3.196582
ACC-0293,ACC-0254,NOTE-0456,4.082791
ACC-0293,ACC-0254,NOTE-0496,6.164612
ACC-0293,ACC-0254,NOTE-0519,10.274353
ACC-0293,ACC-0254,NOTE-0606,4.834948
ACC-0022,ACC-0256,NOTE-0021,5.190552
ACC-0022,ACC-0256,NOTE-0205,3.213032
ACC-0022,ACC-0256,NOTE-0449,7.4386
ACC-0022,ACC-0256,NOTE-0453,7.519125
ACC-0022,ACC-0256,NOTE-0454,11.740517
ACC-0022,ACC-0256,NOTE-0462,2.653727
ACC-0022,ACC-0256,NOTE-0490,5.63745
ACC-0022,ACC-0256,NOTE-0491,2.07675
ACC-0022,ACC-0256,NOTE-0525,4.683047
ACC-0022,ACC-0256,NOTE-0526,3.3384
ACC-0022,ACC-0256,NOTE-0530,42.7505
ACC-0022,ACC-0256,NOTE-0654,3.7583
ACC-0166,ACC-0130,NOTE-0021,16.978
ACC-0166,ACC-0130,NOTE-0193,4.515045
ACC-0166,ACC-0130,NOTE-0205,28.976355
ACC-0166,ACC-0130,NOTE-0449,8.171116
ACC-0166,ACC-0130,NOTE-0490,8.9284
ACC-0166,ACC-0130,NOTE-0491,3.02333
ACC-0166,ACC-0130,NOTE-0493,11.235112
ACC-0166,ACC-0130,NOTE-0530,4.102741
ACC-0166,ACC-0130,NOTE-0549,10.4286
ACC-0166,ACC-0130,NOTE-0550,3.6413
ACC-0179,ACC-0216,NOTE-0205,6.397782
ACC-0179,ACC-0216,NOTE-0455,10.108323
ACC-0179,ACC-0216,NOTE-0465,4.26725
ACC-0179,ACC-0216,NOTE-0470,15.8106
ACC-0179,ACC-0216,NOTE-0471,9.5771
ACC-0179,ACC-0216,NOTE-0476,1.612084
ACC-0179,ACC-0216,NOTE-0539,23.32135
ACC-0179,ACC-0216,NOTE-0559,20.99979
ACC-0179,ACC-0216,NOTE-0569,4.650403
ACC-0179,ACC-0216,NOTE-0570,3.255317
ACC-0165,ACC-0066,NOTE-0205,5.32805
ACC-0165,ACC-0066,NOTE-0456,1.196288
ACC-0165,ACC-0066,NOTE-0458,9.27615
ACC-0165,ACC-0066,NOTE-0465,4.8958
ACC-0165,ACC-0066,NOTE-0484,3.210868
ACC-0165,ACC-0066,NOTE-0488,16.25
ACC-0165,ACC-0066,NOTE-0501,20.26375
ACC-0165,ACC-0066,NOTE-0524,21.920631
ACC-0165,ACC-0066,NOTE-0527,4.01341
ACC-0165,ACC-0066,NOTE-0548,8.98625
ACC-0165,ACC-0066,NOTE-0608,1.98308
ACC-0165,ACC-0066,NOTE-0643,2.675723
ACC-0258,ACC-0249,NOTE-0003,12.717123
ACC-0258,ACC-0249,NOTE-0021,11.00621
ACC-0258,ACC-0249,NOTE-0087,3.073031
ACC-0258,ACC-0249,NOTE-0349,13.248818
ACC-0258,ACC-0249,NOTE-0455,4.97565
ACC-0258,ACC-0249,NOTE-0456,5.213302
ACC-0258,ACC-0249,NOTE-0501,4.96855
ACC-0258,ACC-0249,NOTE-0505,7.878229
ACC-0258,ACC-0249,NOTE-0550,19.099409
ACC-0258,ACC-0249,NOTE-0604,6.782682
ACC-0258,ACC-0249,NOTE-0608,2.853579
ACC-0258,ACC-0249,NOTE-0612,8.183418
ACC-0127,ACC-0296,NOTE-0205,18.591486
ACC-0127,ACC-0296,NOTE-0449,8.858939
ACC-0127,ACC-0296,NOTE-0456,4.9899
ACC-0127,ACC-0296,NOTE-0461,6.723433
ACC-0127,ACC-0296,NOTE-0476,16.863119
ACC-0127,ACC-0296,NOTE-0489,5.564056
ACC-0127,ACC-0296,NOTE-0491,3.482735
ACC-0127,ACC-0296,NOTE-0526,11.639666
ACC-0127,ACC-0296,NOTE-0632,9.454805
ACC-0127,ACC-0296,NOTE-0659,7.143429
ACC-0127,ACC-0296,NOTE-0660,4.167058
ACC-0127,ACC-0296,NOTE-0661,2.521375
ACC-0283,ACC-0139,NOTE-0040,17.02853
ACC-0283,ACC-0139,NOTE-0094,15.649894
ACC-0283,ACC-0139,NOTE-0205,15.498583
ACC-0283,ACC-0139,NOTE-0225,12.516925
ACC-0283,ACC-0139,NOTE-0269,6.213938
ACC-0283,ACC-0139,NOTE-0456,12.343923
ACC-0283,ACC-0139,NOTE-0457,5.904559
ACC-0283,ACC-0139,NOTE-0465,2.03317
ACC-0283,ACC-0139,NOTE-0496,3.615186
ACC-0283,ACC-0139,NOTE-0538,9.195292
ACC-0194,ACC-0063,NOTE-0021,10.5
ACC-0194,ACC-0063,NOTE-0205,5.155852
ACC-0194,ACC-0063,NOTE-0395,16.399014
ACC-0194,ACC-0063,NOTE-0455,7.653827
ACC-0194,ACC-0063,NOTE-0465,4.375844
ACC-0194,ACC-0063,NOTE-0471,9.588246
ACC-0194,ACC-0063,NOTE-0474,1.96525
ACC-0194,ACC-0063,NOTE-0497,5.75785
ACC-0194,ACC-0063,NOTE-0573,21.827218
ACC-0194,ACC-0063,NOTE-0639,5.49815
ACC-0194,ACC-0063,NOTE-0651,8.0969
ACC-0194,ACC-0063,NOTE-0652,3.18185
ACC-0111,ACC-0221,NOTE-0016,5.7564
ACC-0111,ACC-0221,NOTE-0021,15.3465
ACC-0111,ACC-0221,NOTE-0087,2.0501
ACC-0111,ACC-0221,NOTE-0094,4.23215
ACC-0111,ACC-0221,NOTE-0205,15.743728
ACC-0111,ACC-0221,NOTE-0269,1.15115
ACC-0111,ACC-0221,NOTE-0354,2.9302
ACC-0111,ACC-0221,NOTE-0395,8.830238
ACC-0111,ACC-0221,NOTE-0453,1.87395
ACC-0111,ACC-0221,NOTE-0455,7.364141
ACC-0111,ACC-0221,NOTE-0456,2.2555
ACC-0111,ACC-0221,NOTE-0459,8.9869
ACC-0111,ACC-0221,NOTE-0460,3.24025
ACC-0111,ACC-0221,NOTE-0465,2.356224
ACC-0111,ACC-0221,NOTE-0471,5.162902
ACC-0111,ACC-0221,NOTE-0476,0.96655
ACC-0111,ACC-0221,NOTE-0573,11.753118
ACC-0193,ACC-0080,NOTE-0087,3.0982
ACC-0193,ACC-0080,NOTE-0205,3.7531
ACC-0193,ACC-0080,NOTE-0458,5.5094
ACC-0193,ACC-0080,NOTE-0476,5.01555
ACC-0193,ACC-0080,NOTE-0485,4.8412
ACC-0193,ACC-0080,NOTE-0501,39.0
ACC-0193,ACC-0080,NOTE-0527,2.5606
ACC-0193,ACC-0080,NOTE-0569,8.04765
ACC-0193,ACC-0080,NOTE-0570,5.2234
ACC-0193,ACC-0080,NOTE-0605,22.9509
ACC-0144,ACC-0182,NOTE-0021,5.27345
ACC-0144,ACC-0182,NOTE-0205,11.4192
ACC-0144,ACC-0182,NOTE-0309,6.1264
ACC-0144,ACC-0182,NOTE-0408,3.81255
ACC-0144,ACC-0182,NOTE-0455,12.1786
ACC-0144,ACC-0182,NOTE-0457,8.9943
ACC-0144,ACC-0182,NOTE-0458,1.70835
ACC-0144,ACC-0182,NOTE-0465,2.1798
ACC-0144,ACC-0182,NOTE-0473,13.91715
ACC-0144,ACC-0182,NOTE-0476,4.8451
ACC-0144,ACC-0182,NOTE-0488,12.79655
ACC-0144,ACC-0182,NOTE-0489,16.74855
ACC-0142,ACC-0147,NOTE-0193,13.12545
ACC-0142,ACC-0147,NOTE-0205,8.76395
ACC-0142,ACC-0147,NOTE-0408,6.3476
ACC-0142,ACC-0147,NOTE-0455,11.9413
ACC-0142,ACC-0147,NOTE-0457,9.0153
ACC-0142,ACC-0147,NOTE-0458,1.71255
ACC-0142,ACC-0147,NOTE-0465,2.16195
ACC-0142,ACC-0147,NOTE-0496,3.8213
ACC-0142,ACC-0147,NOTE-0505,10.73605
ACC-0142,ACC-0147,NOTE-0509,16.12455
ACC-0142,ACC-0147,NOTE-0540,12.25705
ACC-0142,ACC-0147,NOTE-0541,3.99295
ACC-0258,ACC-0179,NOTE-0003,12.717123
ACC-0258,ACC-0179,NOTE-0205,2.5004
ACC-0258,ACC-0179,NOTE-0349,13.248818
ACC-0258,ACC-0179,NOTE-0455,3.9739
ACC-0258,ACC-0179,NOTE-0465,2.29775
ACC-0258,ACC-0179,NOTE-0470,8.5134
ACC-0258,ACC-0179,NOTE-0471,5.1569
ACC-0258,ACC-0179,NOTE-0501,4.96855
ACC-0258,ACC-0179,NOTE-0539,12.55765
ACC-0258,ACC-0179,NOTE-0550,19.099409
ACC-0258,ACC-0179,NOTE-0604,6.782682
ACC-0258,ACC-0179,NOTE-0612,8.183418
ACC-0233,ACC-0287,NOTE-0005,15.90925
ACC-0233,ACC-0287,NOTE-0021,1.6142
ACC-0233,ACC-0287,NOTE-0205,6.79335
ACC-0233,ACC-0287,NOTE-0434,8.029
ACC-0233,ACC-0287,NOTE-0465,2.5389
ACC-0233,ACC-0287,NOTE-0476,8.2901
ACC-0233,ACC-0287,NOTE-0505,5.6455
ACC-0233,ACC-0287,NOTE-0570,2.665
ACC-0233,ACC-0287,NOTE-0585,9.5147
ACC-0233,ACC-0287,NOTE-0591,39.0
ACC-0286,ACC-0277,NOTE-0039,1.85885
ACC-0286,ACC-0277,NOTE-0269,6.883431
ACC-0286,ACC-0277,NOTE-0327,12.500025
ACC-0286,ACC-0277,NOTE-0375,17.04543
ACC-0286,ACC-0277,NOTE-0407,18.863461
ACC-0286,ACC-0277,NOTE-0465,4.5367
ACC-0286,ACC-0277,NOTE-0484,8.4
ACC-0286,ACC-0277,NOTE-0581,7.60445
ACC-0286,ACC-0277,NOTE-0625,12.6
ACC-0286,ACC-0277,NOTE-0628,9.707653
ACC-0112,ACC-0229,NOTE-0021,10.44875
ACC-0112,ACC-0229,NOTE-0205,11.09525
ACC-0112,ACC-0229,NOTE-0455,2.7811
ACC-0112,ACC-0229,NOTE-0464,4.92245
ACC-0112,ACC-0229,NOTE-0476,1.8879
ACC-0112,ACC-0229,NOTE-0497,7.19225
ACC-0112,ACC-0229,NOTE-0498,4.1353
ACC-0112,ACC-0229,NOTE-0499,29.25
ACC-0112,ACC-0229,NOTE-0556,5.3151
ACC-0112,ACC-0229,NOTE-0579,1.9719
ACC-0112,ACC-0229,NOTE-0589,21.0
ACC-0202,ACC-0121,NOTE-0021,16.884569
ACC-0202,ACC-0121,NOTE-0169,8.75
ACC-0202,ACC-0121,NOTE-0205,7.803449
ACC-0202,ACC-0121,NOTE-0408,6.919969
ACC-0202,ACC-0121,NOTE-0455,9.131941
ACC-0202,ACC-0121,NOTE-0459,4.98505
ACC-0202,ACC-0121,NOTE-0465,6.809642
ACC-0202,ACC-0121,NOTE-0507,22.96538
ACC-0202,ACC-0121,NOTE-0517,9.12345
ACC-0202,ACC-0121,NOTE-0518,6.62655
ACC-0157,ACC-0206,NOTE-0021,5.718574
ACC-0157,ACC-0206,NOTE-0040,9.93195
ACC-0157,ACC-0206,NOTE-0205,9.608272
ACC-0157,ACC-0206,NOTE-0454,9.816852
ACC-0157,ACC-0206,NOTE-0455,4.160608
ACC-0157,ACC-0206,NOTE-0458,6.686483
ACC-0157,ACC-0206,NOTE-0465,2.90045
ACC-0157,ACC-0206,NOTE-0469,6.1999
ACC-0157,ACC-0206,NOTE-0489,5.9773
ACC-0157,ACC-0206,NOTE-0512,38.99961
ACC-0102,ACC-0062,NOTE-0003,4.334793
ACC-0102,ACC-0062,NOTE-0021,8.622515
ACC-0102,ACC-0062,NOTE-0205,1.1921
ACC-0102,ACC-0062,NOTE-0349,10.544205
ACC-0102,ACC-0062,NOTE-0455,1.419264
ACC-0102,ACC-0062,NOTE-0473,8.3018
ACC-0102,ACC-0062,NOTE-0474,16.25
ACC-0102,ACC-0062,NOTE-0475,29.25
ACC-0102,ACC-0062,NOTE-0476,2.84765
ACC-0102,ACC-0062,NOTE-0501,10.456005
ACC-0102,ACC-0062,NOTE-0525,3.493735
ACC-0102,ACC-0062,NOTE-0604,3.287933
ACC-0287,ACC-0239,NOTE-0005,29.54575
ACC-0287,ACC-0239,NOTE-0021,2.9978
ACC-0287,ACC-0239,NOTE-0175,5.9836
ACC-0287,ACC-0239,NOTE-0205,20.46385
ACC-0287,ACC-0239,NOTE-0434,14.911
ACC-0287,ACC-0239,NOTE-0465,5.6882
ACC-0287,ACC-0239,NOTE-0505,10.4845
ACC-0287,ACC-0239,NOTE-0588,3.13425
ACC-0287,ACC-0239,NOTE-0599,6.79105
ACC-0295,ACC-0230,NOTE-0205,2.0426
ACC-0295,ACC-0230,NOTE-0456,2.244428
ACC-0295,ACC-0230,NOTE-0465,1.7332
ACC-0295,ACC-0230,NOTE-0484,5.233748
ACC-0295,ACC-0230,NOTE-0506,7.768722
ACC-0295,ACC-0230,NOTE-0516,1.8697
ACC-0295,ACC-0230,NOTE-0524,40.716893
ACC-0295,ACC-0230,NOTE-0527,3.475515
ACC-0295,ACC-0230,NOTE-0570,3.5371
ACC-0295,ACC-0230,NOTE-0585,4.8174
ACC-0295,ACC-0230,NOTE-0587,21.0
ACC-0295,ACC-0230,NOTE-0608,5.560694
ACC-0161,ACC-0264,NOTE-0003,4.89895
ACC-0161,ACC-0264,NOTE-0021,2.769678
ACC-0161,ACC-0264,NOTE-0456,14.61725
ACC-0161,ACC-0264,NOTE-0457,4.123641
ACC-0161,ACC-0264,NOTE-0476,2.544775
ACC-0161,ACC-0264,NOTE-0501,7.049
ACC-0161,ACC-0264,NOTE-0527,13.951
ACC-0161,ACC-0264,NOTE-0555,39.00039
ACC-0161,ACC-0264,NOTE-0556,6.598216
ACC-0161,ACC-0264,NOTE-0609,1.9978
ACC-0161,ACC-0264,NOTE-0616,2.4493
ACC-0249,ACC-0130,NOTE-0021,20.440104
ACC-0249,ACC-0130,NOTE-0087,5.707057
ACC-0249,ACC-0130,NOTE-0193,4.515045
ACC-0249,ACC-0130,NOTE-0205,10.500105
ACC-0249,ACC-0130,NOTE-0449,1.623666
ACC-0249,ACC-0130,NOTE-0455,9.240492
ACC-0249,ACC-0130,NOTE-0456,9.681847
ACC-0249,ACC-0130,NOTE-0491,3.02333
ACC-0249,ACC-0130,NOTE-0493,11.235112
ACC-0249,ACC-0130,NOTE-0505,14.630996
ACC-0249,ACC-0130,NOTE-0530,4.102741
ACC-0249,ACC-0130,NOTE-0608,5.299503
ACC-0221,ACC-0102,NOTE-0021,3.85455
ACC-0221,ACC-0102,NOTE-0205,5.797752
ACC-0221,ACC-0102,NOTE-0395,16.399014
ACC-0221,ACC-0102,NOTE-0455,7.653827
ACC-0221,ACC-0102,NOTE-0465,4.375844
ACC-0221,ACC-0102,NOTE-0471,9.588246
ACC-0221,ACC-0102,NOTE-0473,4.4702
ACC-0221,ACC-0102,NOTE-0474,8.75
ACC-0221,ACC-0102,NOTE-0475,15.75
ACC-0221,ACC-0102,NOTE-0476,1.53335
ACC-0221,ACC-0102,NOTE-0573,21.827218
ACC-0279,ACC-0039,NOTE-0134,14.52815
ACC-0279,ACC-0039,NOTE-0447,29.25
ACC-0279,ACC-0039,NOTE-0453,10.5
ACC-0279,ACC-0039,NOTE-0480,7.9716
ACC-0279,ACC-0039,NOTE-0491,2.6425
ACC-0279,ACC-0039,NOTE-0509,9.57905
ACC-0279,ACC-0039,NOTE-0510,6.67095
ACC-0279,ACC-0039,NOTE-0532,3.7583
ACC-0279,ACC-0039,NOTE-0626,4.97185
ACC-0279,ACC-0039,NOTE-0637,7.31395
ACC-0279,ACC-0039,NOTE-0638,2.81365
ACC-0121,ACC-0007,NOTE-0169,16.25
ACC-0121,ACC-0007,NOTE-0193,2.88715
ACC-0121,ACC-0007,NOTE-0205,5.35275
ACC-0121,ACC-0007,NOTE-0459,9.25795
ACC-0121,ACC-0007,NOTE-0465,4.8893
ACC-0121,ACC-0007,NOTE-0475,2.86895
ACC-0121,ACC-0007,NOTE-0497,9.48115
ACC-0121,ACC-0007,NOTE-0517,16.94355
ACC-0121,ACC-0007,NOTE-0518,12.30645
ACC-0121,ACC-0007,NOTE-0639,7.75005
ACC-0121,ACC-0007,NOTE-0640,4.38165
ACC-0121,ACC-0007,NOTE-0641,7.63105
ACC-0033,ACC-0004,NOTE-0021,11.810857
ACC-0033,ACC-0004,NOTE-0205,10.161998
ACC-0033,ACC-0004,NOTE-0319,1.463785
ACC-0033,ACC-0004,NOTE-0449,2.861271
ACC-0033,ACC-0004,NOTE-0450,13.98916
ACC-0033,ACC-0004,NOTE-0455,11.960311
ACC-0033,ACC-0004,NOTE-0456,9.203766
ACC-0033,ACC-0004,NOTE-0457,5.857133
ACC-0033,ACC-0004,NOTE-0458,2.620748
ACC-0033,ACC-0004,NOTE-0549,2.757272
ACC-0033,ACC-0004,NOTE-0550,18.201768
ACC-0033,ACC-0004,NOTE-0557,0.781292
ACC-0033,ACC-0004,NOTE-0631,2.884992
ACC-0033,ACC-0004,NOTE-0634,3.101769
ACC-0033,ACC-0004,NOTE-0635,2.343877
ACC-0286,ACC-0289,NOTE-0166,15.75
ACC-0286,ACC-0289,NOTE-0180,5.03335
ACC-0286,ACC-0289,NOTE-0205,3.5238
ACC-0286,ACC-0289,NOTE-0269,6.883431
ACC-0286,ACC-0289,NOTE-0303,3.71665
ACC-0286,ACC-0289,NOTE-0327,12.500025
ACC-0286,ACC-0289,NOTE-0375,17.04543
ACC-0286,ACC-0289,NOTE-0407,18.863461
ACC-0286,ACC-0289,NOTE-0434,6.9762
ACC-0286,ACC-0289,NOTE-0628,9.707653
ACC-0118,ACC-0189,NOTE-0021,9.3626
ACC-0118,ACC-0189,NOTE-0205,12.7092
ACC-0118,ACC-0189,NOTE-0455,9.64425
ACC-0118,ACC-0189,NOTE-0464,6.7743
ACC-0118,ACC-0189,NOTE-0465,2.3632
ACC-0118,ACC-0189,NOTE-0497,4.94325
ACC-0118,ACC-0189,NOTE-0498,4.53245
ACC-0118,ACC-0189,NOTE-0499,29.25
ACC-0118,ACC-0189,NOTE-0519,3.6624
ACC-0118,ACC-0189,NOTE-0574,10.69635
ACC-0118,ACC-0189,NOTE-0575,6.062
ACC-0253,ACC-0146,NOTE-0349,12.440876
ACC-0253,ACC-0146,NOTE-0455,12.945271
ACC-0253,ACC-0146,NOTE-0457,6.41655
ACC-0253,ACC-0146,NOTE-0465,4.0047
ACC-0253,ACC-0146,NOTE-0496,3.57875
ACC-0253,ACC-0146,NOTE-0513,4.665653
ACC-0253,ACC-0146,NOTE-0514,5.370246
ACC-0253,ACC-0146,NOTE-0546,9.3422
ACC-0253,ACC-0146,NOTE-0547,7.2275
ACC-0253,ACC-0146,NOTE-0548,4.4303
ACC-0253,ACC-0146,NOTE-0606,13.054469
ACC-0253,ACC-0146,NOTE-0612,16.523485
ACC-0114,ACC-0142,NOTE-0193,7.06755
ACC-0114,ACC-0142,NOTE-0205,11.54665
ACC-0114,ACC-0142,NOTE-0476,15.4752
ACC-0114,ACC-0142,NOTE-0505,27.62615
ACC-0114,ACC-0142,NOTE-0506,9.4588
ACC-0114,ACC-0142,NOTE-0507,8.6905
ACC-0114,ACC-0142,NOTE-0508,2.7027
ACC-0114,ACC-0142,NOTE-0509,8.68245
ACC-0114,ACC-0142,NOTE-0540,6.59995
ACC-0114,ACC-0142,NOTE-0541,2.15005
ACC-0033,ACC-0148,NOTE-0021,21.317257
ACC-0033,ACC-0148,NOTE-0087,6.3231
ACC-0033,ACC-0148,NOTE-0205,19.213348
ACC-0033,ACC-0148,NOTE-0319,1.463785
ACC-0033,ACC-0148,NOTE-0449,2.861271
ACC-0033,ACC-0148,NOTE-0450,13.98916
ACC-0033,ACC-0148,NOTE-0454,3.535
ACC-0033,ACC-0148,NOTE-0465,1.8249
ACC-0033,ACC-0148,NOTE-0476,2.2862
ACC-0033,ACC-0148,NOTE-0549,2.757272
ACC-0033,ACC-0148,NOTE-0550,18.201768
ACC-0033,ACC-0148,NOTE-0557,0.781292
ACC-0033,ACC-0148,NOTE-0634,3.101769
ACC-0033,ACC-0148,NOTE-0635,2.343877
ACC-0167,ACC-0080,NOTE-0039,7.456875
ACC-0167,ACC-0080,NOTE-0087,3.0982
ACC-0167,ACC-0080,NOTE-0205,4.362844
ACC-0167,ACC-0080,NOTE-0399,3.188932
ACC-0167,ACC-0080,NOTE-0455,11.00786
ACC-0167,ACC-0080,NOTE-0456,22.711227
ACC-0167,ACC-0080,NOTE-0457,8.604136
ACC-0167,ACC-0080,NOTE-0465,1.925319
ACC-0167,ACC-0080,NOTE-0476,3.644071
ACC-0167,ACC-0080,NOTE-0485,4.8412
ACC-0167,ACC-0080,NOTE-0496,3.647836
ACC-0167,ACC-0080,NOTE-0527,2.5606
ACC-0167,ACC-0080,NOTE-0605,22.9509
ACC-0251,ACC-0289,NOTE-0021,6.15095
ACC-0251,ACC-0289,NOTE-0166,15.75
ACC-0251,ACC-0289,NOTE-0180,5.03335
ACC-0251,ACC-0289,NOTE-0205,3.5238
ACC-0251,ACC-0289,NOTE-0284,8.84455
ACC-0251,ACC-0289,NOTE-0303,3.71665
ACC-0251,ACC-0289,NOTE-0434,6.9762
ACC-0251,ACC-0289,NOTE-0455,18.6719
ACC-0251,ACC-0289,NOTE-0456,7.46915
ACC-0251,ACC-0289,NOTE-0457,14.9838
ACC-0251,ACC-0289,NOTE-0606,8.87965
ACC-0066,ACC-0267,NOTE-0021,4.284657
ACC-0066,ACC-0267,NOTE-0456,4.721003
ACC-0066,ACC-0267,NOTE-0484,5.96304
ACC-0066,ACC-0267,NOTE-0492,8.760762
ACC-0066,ACC-0267,NOTE-0501,12.239028
ACC-0066,ACC-0267,NOTE-0505,4.820152
ACC-0066,ACC-0267,NOTE-0524,40.709743
ACC-0066,ACC-0267,NOTE-0527,7.453475
ACC-0066,ACC-0267,NOTE-0608,3.682863
ACC-0066,ACC-0267,NOTE-0609,2.396076
ACC-0066,ACC-0267,NOTE-0643,4.9692
ACC-0140,ACC-0213,NOTE-0039,11.775868
ACC-0140,ACC-0213,NOTE-0169,6.31345
ACC-0140,ACC-0213,NOTE-0187,5.718357
ACC-0140,ACC-0213,NOTE-0205,13.056479
ACC-0140,ACC-0213,NOTE-0455,8.506835
ACC-0140,ACC-0213,NOTE-0456,3.701987
ACC-0140,ACC-0213,NOTE-0465,11.740474
ACC-0140,ACC-0213,NOTE-0517,22.7279
ACC-0140,ACC-0213,NOTE-0518,6.5221
ACC-0140,ACC-0213,NOTE-0532,9.93655
ACC-0207,ACC-0131,NOTE-0021,2.8847
ACC-0207,ACC-0131,NOTE-0205,8.61025
ACC-0207,ACC-0131,NOTE-0455,6.9537
ACC-0207,ACC-0131,NOTE-0465,7.66305
ACC-0207,ACC-0131,NOTE-0501,39.0
ACC-0207,ACC-0131,NOTE-0509,15.75
ACC-0207,ACC-0131,NOTE-0531,3.9886
ACC-0207,ACC-0131,NOTE-0532,2.92495
ACC-0207,ACC-0131,NOTE-0533,1.83645
ACC-0207,ACC-0131,NOTE-0556,10.3883
ACC-0131,ACC-0239,NOTE-0175,5.9836
ACC-0131,ACC-0239,NOTE-0205,23.59425
ACC-0131,ACC-0239,NOTE-0465,14.99685
ACC-0131,ACC-0239,NOTE-0509,29.25
ACC-0131,ACC-0239,NOTE-0531,7.4074
ACC-0131,ACC-0239,NOTE-0532,5.43205
ACC-0131,ACC-0239,NOTE-0533,3.41055
ACC-0131,ACC-0239,NOTE-0588,3.13425
ACC-0131,ACC-0239,NOTE-0599,6.79105
ACC-0180,ACC-0206,NOTE-0021,3.1563
ACC-0180,ACC-0206,NOTE-0040,9.93195
